id,continent,1950,1955,1960,1965,1970,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,color
0,Europe,550,580,610,640,660,680,690,710,720,730,730,730,740,740,740,740,740,730,730,720,720,710,700,690,680,670,670,660,660,660,650,#3884a9
1,Northern America,170,190,200,220,230,240,250,270,280,300,320,330,350,360,370,380,400,410,420,430,430,440,450,460,470,470,480,490,490,500,500,#ea9439
2,Latin America & Caribbean,170,190,220,250,290,320,360,400,450,390,530,560,600,630,660,690,720,740,760,770,780,790,790,790,780,770,760,750,740,730,710,#d85a44
3,Africa,230,250,290,320,370,420,480,550,630,720,810,910,1030,1190,1350,1520,1700,1900,2100,2310,2530,2750,2960,3180,3390,3600,3800,3990,4160,4320,4470,#539344
4,Oceania,10,10,20,20,20,20,20,20,30,30,30,30,40,40,40,50,50,50,50,50,60,60,60,60,60,70,70,70,70,70,70,#a5a190
5,Asia,1400,1540,1690,1880,2130,2390,2630,2910,3210,3480,3720,3940,4170,4420,4620,4800,4950,5060,5150,5220,5260,5270,5260,5230,5190,5130,5070,5000,4930,4860,4780,#fcd25b
6,new1,1400,1550,1690,1880,2130,2390,2630,2910,3210,3480,3720,3940,4170,4420,4620,4800,4950,5060,5150,5220,5260,5270,5260,5230,5190,5130,5070,5000,4930,4860,4780,#fcd25b
7,new2,1400,1560,1690,1880,2130,2390,2630,2910,3210,3480,3720,3940,4170,4420,4620,4800,4950,5060,5150,5220,5260,5270,5260,5230,5190,5130,5070,5000,4930,4860,4780,#fcd25b
8,new3,1400,1570,1690,1880,2130,2390,2630,2910,3210,3480,3720,3940,4170,4420,4620,4800,4950,5060,5150,5220,5260,5270,5260,5230,5190,5130,5070,5000,4930,4860,4780,#fcd25b
9,new4,1400,1580,1690,1880,2130,2390,2630,2910,3210,3480,3720,3940,4170,4420,4620,4800,4950,5060,5150,5220,5260,5270,5260,5230,5190,5130,5070,5000,4930,4860,4780,#fcd25b
10,new5,1400,1590,1690,1880,2130,2390,2630,2910,3210,3480,3720,3940,4170,4420,4620,4800,4950,5060,5150,5220,5260,5270,5260,5230,5190,5130,5070,5000,4930,4860,4780,#fcd25b
11,new6,1400,1600,1690,1880,2130,2390,2630,2910,3210,3480,3720,3940,4170,4420,4620,4800,4950,5060,5150,5220,5260,5270,5260,5230,5190,5130,5070,5000,4930,4860,4780,#fcd25b
12,new7,1400,1540,1690,1880,2130,2390,2630,2910,3210,3480,3720,3940,4170,4420,4620,4800,4950,5060,5150,5220,5260,5270,5260,5230,5190,5130,5070,5000,4930,4860,4780,#fcd25b
13,new8,1400,1540,1690,1880,2130,2390,2630,2910,3210,3480,3720,3940,4170,4420,4620,4800,4950,5060,5150,5220,5260,5270,5260,5230,5190,5130,5070,5000,4930,4860,4780,#fcd25b
14,new9,1400,1540,1690,1880,2130,2390,2630,2910,3210,3480,3720,3940,4170,4420,4620,4800,4950,5060,5150,5220,5260,5270,5260,5230,5190,5130,5070,5000,4930,4860,4780,#fcd25b
16,new10,1400,1540,1690,1880,2130,2390,2630,2910,3210,3480,3720,3940,4170,4420,4620,4800,4950,5060,5150,5220,5260,5270,5260,5230,5190,5130,5070,5000,4930,4860,4780,#fcd25b
17,new11,1400,1540,1690,1880,2130,2390,2630,2910,3210,3480,3720,3940,4170,4420,4620,4800,4950,5060,5150,5220,5260,5270,5260,5230,5190,5130,5070,5000,4930,4860,4780,#fcd25b
18,new12,1400,1540,1690,1880,2130,2390,2630,2910,3210,3480,3720,3940,4170,4420,4620,4800,4950,5060,5150,5220,5260,5270,5260,5230,5190,5130,5070,5000,4930,4860,4780,#fcd25b
19,new13,1400,1540,1690,1880,2130,2390,2630,2910,3210,3480,3720,3940,4170,4420,4620,4800,4950,5060,5150,5220,5260,5270,5260,5230,5190,5130,5070,5000,4930,4860,4780,#fcd25b
20,new14,1400,1540,1690,1880,2130,2390,2630,2910,3210,3480,3720,3940,4170,4420,4620,4800,4950,5060,5150,5220,5260,5270,5260,5230,5190,5130,5070,5000,4930,4860,4780,#fcd25b
21,new15,1400,1540,1690,1880,2130,2390,2630,2910,3210,3480,3720,3940,4170,4420,4620,4800,4950,5060,5150,5220,5260,5270,5260,5230,5190,5130,5070,5000,4930,4860,4780,#fcd25b
22,ne16,1400,1540,1690,1880,2130,2390,2630,2910,3210,3480,3720,3940,4170,4420,4620,4800,4950,5060,5150,5220,5260,5270,5260,5230,5190,5130,5070,5000,4930,4860,4780,#fcd25b
23,new17,1400,1540,1690,1880,2130,2390,2630,2910,3210,3480,3720,3940,4170,4420,4620,4800,4950,5060,5150,5220,5260,5270,5260,5230,5190,5130,5070,5000,4930,4860,4780,#fcd25b
24,new18,1400,1540,1690,1880,2130,2390,2630,2910,3210,3480,3720,3940,4170,4420,4620,4800,4950,5060,5150,5220,5260,5270,5260,5230,5190,5130,5070,5000,4930,4860,4780,#fcd25b
25,new19,1400,1540,1690,1880,2130,2390,2630,2910,3210,3480,3720,3940,4170,4420,4620,4800,4950,5060,5150,5220,5260,5270,5260,5230,5190,5130,5070,5000,4930,4860,4780,#fcd25b
26,new20,1400,1540,1690,1880,2130,2390,2630,2910,3210,3480,3720,3940,4170,4420,4620,4800,4950,5060,5150,5220,5260,5270,5260,5230,5190,5130,5070,5000,4930,4860,4780,#fcd25b